record,요양기관명,종별코드명,시도코드명,시군구코드명,읍면동,주소,x좌표,y좌표
2735,의료법인바로의료재단 미루요양병원,요양병원,경북,경주시,안강읍,경상북도 경주시 안강읍 화전북4길 8 (안강읍),129.208475,35.9939355
2736,의료법인백경의료재단김해강남요양병원,요양병원,경남,김해시,,경상남도 김해시 평전로 83 (외동),128.855965,35.2383617
2737,의료법인백세의료재단백세요양병원,요양병원,부산,부산수영구,,부산광역시 수영구 광일로43번길 25-25 (광안동),129.1092667,35.1614661
2738,의료법인백운의료재단 칠성요양병원,요양병원,전남,광양시,,전라남도 광양시 광양읍 남문3길 7 (),127.5841771,34.973428
2739,의료법인벽암의료재단 큰바다요양병원,요양병원,경남,창원마산합포구,,경상남도 창원시 마산합포구 수산1길 262-2 (오동동),128.5834581,35.2048127
2740,의료법인보듬의료재단 효드림요양병원,요양병원,전남,여수시,,전라남도 여수시 미평9길 21-0 열방제일교회,127.7046079,34.7690362
2741,의료법인복지요양병원,요양병원,경기,군포시,당동,"경기도 군포시 군포로510번길 25 2층 (당동, 누리에뜰해밀)",126.9465195,37.3521601
2742,의료법인뵈뵈의료재단복있는요양병원,요양병원,부산,부산기장군,,부산광역시 기장군 기장읍 대변로 117-2 (),129.225875,35.2279
2743,의료법인브루노의료재단보은요양병원,요양병원,충북,보은군,,충청북도 보은군 수한면 후평바리미길 31-0 노인요양병원,127.6996369,36.478019
2744,의료법인비에스의료재단 브레인요양병원,요양병원,대전,대전유성구,,대전광역시 유성구 도안대로567번길 26-0  0동 (봉명동),127.3385573,36.3515459
2745,의료법인산동의료재단산동요양병원,요양병원,경북,청도군,금천면,경상북도 청도군 금천면 금천로 4 (금천면),128.8947791,35.6927293
2746,의료법인삼송의료재단 김포효병원,요양병원,경기,김포시,풍무동,경기도 김포시 장릉1로 11 3층 (풍무동),126.7063337,37.6269488
2747,의료법인상보의료재단 대구경상요양병원,요양병원,대구,대구달서구,,"대구광역시 달서구 달구벌대로 1762 두류빌딩 7,8층 (두류동)",128.55842,35.8573541
2748,의료법인상봉의료재단 상봉요양병원,요양병원,부산,부산진구,,부산광역시 부산진구 황령대로8번길 7 (범천동),129.0607991,35.1473565
2749,의료법인새림의료재단 압해생태요양병원,요양병원,전남,신안군,,전라남도 신안군 압해읍 추섬길 50-0  0동 (의료법인새림압해생태요양병원),126.2873747,34.8652522
2750,의료법인새한의료재단 목포성심요양병원,요양병원,전남,목포시,,전라남도 목포시 영산로844번길 13  (대양동),126.4233334,34.8380579
2751,의료법인생명샘의료재단 로뎀요양병원,요양병원,경북,포항북구,,경상북도 포항시 북구 법원로116번길 49-10  (장성동),129.3914174,36.0849993
2752,의료법인서흥의료재단부천현대요양병원,요양병원,경기,부천시,,경기도 부천시 중동로254번길 24 천마프라자 1~7층 (중동),126.7701244,37.5021014
2753,의료법인석경의료재단 센트럴요양병원,요양병원,경기,시흥시,,"경기도 시흥시 공단1대로 237 제B동 3층,4층,5층,6층일부,7층 (정왕동)",126.7281267,37.3369084
2754,의료법인석영의료재단효도투석요양병원,요양병원,경남,창원마산회원구,,"경상남도 창원시 마산회원구 3·15대로 878-878 (구암동, 효도병원)",128.5923294,35.2468358
2755,의료법인선우의료재단  BHS동래한서요양병원,요양병원,부산,부산금정구,,부산광역시 금정구 중앙대로 1721 (부곡동),129.091975,35.238193
2756,의료법인성노복지의료재단효자요양병원,요양병원,전북,고창군,,전라북도 고창군 무장면 감덕길 19 19,126.6106647,35.3901682
2757,의료법인성실의료재단창녕요양병원,요양병원,경남,창녕군,대지면,경상남도 창녕군 대지면 효정직교길 119 (대지면),128.4806998,35.5421329
2758,의료법인성인의료재단이에이씨창원요양병원,요양병원,경남,창원마산합포구,,경상남도 창원시 마산합포구 가포로 652 (덕동동),128.5790111,35.1419998
2759,의료법인성제의료재단 성제요양병원,요양병원,경북,의성군,,경상북도 의성군 안계면 안계길 200 (),128.4330026,36.3885974
2760,의료법인성진의료재단 동산요양병원,요양병원,부산,부산사하구,,부산광역시 사하구 낙동대로216번길 10 (괴정동),128.993163,35.100857
2761,의료법인성효의료재단 성심요양병원,요양병원,경북,포항북구,,경상북도 포항시 북구 중앙로 297  (상원동),129.3658771,36.0394305
2762,의료법인세온의료재단브라운요양병원,요양병원,충남,천안동남구,,충청남도 천안시 동남구 목천읍 충절로 794 (),127.1999641,36.7682385
2763,의료법인세왕의료재단 세왕요양병원,요양병원,부산,부산금정구,,부산광역시 금정구 식물원로9번길 37 (장전동),129.0859483,35.2224958
2764,의료법인세화의료재단 나주효사랑요양병원,요양병원,전남,나주시,,전라남도 나주시 금천면 영산로 5891-9 (),126.7706473,35.03562
2765,의료법인소랑의료재단 구미제일요양병원,요양병원,경북,구미시,,경상북도 구미시 고아읍 선산대로 1116-0 구미제일요양병원,,
2766,의료법인소망의료재단 가나안요양병원,요양병원,전남,해남군,,전라남도 해남군 마산면 마산로 433-15 (),126.566565,34.6193683
2767,의료법인소양의료재단 서울요양병원,요양병원,경북,경주시,,경상북도 경주시 화랑로 86  (동부동),129.2102198,35.8444258
2768,의료법인송백의료재단 늘푸른요양병원,요양병원,경북,경산시,,경상북도 경산시 경안로 158 (중방동),128.7381636,35.821795
2769,의료법인송산의료재단 해양요양병원,요양병원,부산,부산중구,,부산광역시 중구 충장대로13번길 31 (중앙동4가),129.0384221,35.108216
2770,의료법인송암의료재단 중앙요양병원,요양병원,경북,경주시,,경상북도 경주시 금성로 281  (성건동),129.2066577,35.8427893
2771,의료법인송암의료재단마이크로요양병원,요양병원,충북,청주흥덕구,,충청북도 청주시 흥덕구 사직대로 26-0  (복대동),127.4503643,36.6340262
2772,의료법인송죽의료재단 경주으뜸요양병원,요양병원,경북,경주시,,경상북도 경주시 충현로2길 10  (충효동),129.1697202,35.8474447
2773,의료법인송지의료재단 장흥요양병원,요양병원,전남,장흥군,,전라남도 장흥군 장흥읍 중앙로 6-0 장흥요양병원,126.9094829,34.6768139
2774,의료법인송학의료재단 효사랑요양병원,요양병원,경북,영천시,,경상북도 영천시 금호읍 금호로 484 (),128.9063725,35.9494903
2775,의료법인수성의료재단영남요양병원,요양병원,경북,경산시,,경상북도 경산시 강변동로 110 (중방동),128.7324381,35.8205932
2776,의료법인수의료재단 청솔요양병원,요양병원,경남,김해시,,경상남도 김해시 김해대로2529번길 35 (삼정동),128.9028032,35.2315274
2777,의료법인숭덕의료재단 단반트리지리산요양병원,요양병원,전남,구례군,,전라남도 구례군 구례읍 봉동길 31 (),127.47105,35.2098846
2778,의료법인숭덕의료재단 순천효사랑요양병원,요양병원,전남,순천시,,전라남도 순천시 해룡면 여순로 1600 (),127.5303708,34.9174516
2779,의료법인숭민의료재단 초당요양병원,요양병원,전남,무안군,,전라남도 무안군 무안읍 성남1길 97-2 (),126.4704333,34.9837549
2780,의료법인승도의료재단메트로요양병원,요양병원,경남,창원마산회원구,,경상남도 창원시 마산회원구 3·15대로 597 (석전동),128.5736447,35.2274387
2781,의료법인식산의료재단 나사렛요양병원,요양병원,전남,나주시,,전라남도 나주시 남평읍 세남로 1550 (),126.8327849,35.0265034
2782,의료법인신화성의료재단 장유요양병원,요양병원,경남,김해시,,"경상남도 김해시 번화1로56번길 19 2,4~11층 (대청동)",128.8025567,35.1932893
2783,의료법인아람의료재단덕유산자연사랑요양병원,요양병원,경남,거창군,,경상남도 거창군 거창읍 거안로 1266-77 (),127.8872337,35.6849503
2784,의료법인아선의료재단메디케어요양병원,요양병원,충남,천안서북구,불당동,충청남도 천안시 서북구 검은들1길 20 (불당동),127.1101676,36.8113131
2785,의료법인안심의료재단 안심요양병원,요양병원,부산,부산연제구,,부산광역시 연제구 과정로 222 (연산동),129.1030919,35.1882168
2786,의료법인양지의료재단 양지요양병원,요양병원,경북,경산시,,경상북도 경산시 경산로 174  (옥산동),128.726913,35.824025
2787,의료법인양지의료재단양지요양병원,요양병원,경기,이천시,,경기도 이천시 호법면 덕평로 224 양지요양병원,127.3777898,37.1875682
2788,의료법인에덴재단행복한요양병원,요양병원,경기,고양덕양구,내유동,경기도 고양시 덕양구 내유길 146-19 (내유동),126.8644358,37.7231867
2789,의료법인에벤에셀의료재단 아름다운요양병원,요양병원,부산,부산해운대구,,부산광역시 해운대구 해운대로61번길 47 (재송동),129.1240795,35.193865
2790,의료법인에스씨의료재단 파크힐요양병원,요양병원,경남,김해시,,경상남도 김해시 생림면 인제로 593 (),128.888837,35.278208
2791,의료법인에이치엠피의료재단녹십초요양병원,요양병원,서울,동작구,,서울특별시 동작구 시흥대로 634 (신대방동),126.9066346,37.4883951
2792,의료법인연화의료재단부여요양병원,요양병원,충남,부여군,부여읍,충청남도 부여군 부여읍 삼충로 776 (부여읍),126.9873286,36.3305751
2793,의료법인염광의료재단 성심요양병원,요양병원,경북,의성군,,경상북도 의성군 금성면 탑리길 8-2 8,128.683509,36.252438
2794,의료법인영은의료재단 김천감문휴요양병원,요양병원,경북,김천시,,경상북도 김천시 감문면 문화로 252 (),128.141635,36.2115049
2795,의료법인예경의료재단예경요양병원,요양병원,경남,창원마산합포구,,"경상남도 창원시 마산합포구 중앙서1길 25 (대성동2가, 예경노인병원)",128.5620437,35.1938733
2796,의료법인예선의료재단 예선요양병원,요양병원,전남,순천시,,전라남도 순천시 제일대학길 3-0 예선요양병원,127.4890487,34.9341892
2797,의료법인예은의료재단편안요양병원,요양병원,충남,금산군,금산읍,충청남도 금산군 금산읍 인삼로 71 (금산읍),127.4896902,36.1032101
2798,의료법인예향의료재단예향요양병원,요양병원,충남,논산시,연산면,충청남도 논산시 연산면 한전2길 49-26 (연산면),127.1859059,36.2035348
2799,의료법인우성의료재단 목포효노인전문요양병원,요양병원,전남,목포시,,전라남도 목포시 영산로 143  (호남동),126.3869375,34.7953167
2800,의료법인우진의료재단한길병원,요양병원,인천,인천강화군,송해면,인천광역시 강화군 송해면 강화대로 902 (송해면),126.4455784,37.7692027
2801,의료법인운천의료재단메디홀스요양병원,요양병원,경기,부천시,,경기도 부천시 경인로110번길 14 (송내동),126.7673506,37.4835113
2802,의료법인운하의료재단 포항요양병원,요양병원,경북,포항북구,,경상북도 포항시 북구 흥해읍 칠포로 58 (),129.3538731,36.1283124
2803,의료법인원광의료재단청주원광효도요양병원,요양병원,충북,청주흥덕구,,충청북도 청주시 흥덕구 월명로 15-0 원광효도요양병원,127.4529073,36.6363153
2804,의료법인원산의료재단 다사랑요양병원,요양병원,전북,남원시,,"전라북도 남원시 산곡길 55 (산곡동, 다사랑요양병원)",127.3709804,35.4265772
2805,의료법인유라의료재단 온누리요양병원,요양병원,서울,성북구,,서울특별시 성북구 화랑로 271 (장위동),127.0587817,37.6121291
2806,의료법인유성의료재단 유성요양병원,요양병원,경북,포항북구,,경상북도 포항시 북구 새천년대로 1135-78  (장성동),129.3687161,36.0711128
2807,의료법인은경의료재단 인창대연요양병원,요양병원,부산,부산남구,,부산광역시 남구 수영로 164 (대연동),129.084594,35.1344941
